# sensor 0 OK
# sensor 1 OK
# sensor 2 OK
# sensor 3 OK
# sensor 4 OK
# sensor 5 OK
# sensor 0 = onboard LSM6DS3, 1..5 = finger MPU-6050
# units: accel g, gyro deg/s
millis,sensor_id,ax,ay,az,gx,gy,gz
3644,5,0.9072,0.2102,-0.8247,10.64,-16.75,-14.53
3655,0,-0.0226,0.7891,0.4731,8.85,12.18,1.26
3655,1,0.6125,0.0347,-0.7407,4.95,-4.85,-12.73
3655,2,0.6877,0.0315,-0.6978,5.37,-4.14,-14.41
3655,3,0.6626,0.0205,-0.6970,3.86,-2.55,-13.36
3655,4,0.7012,-0.0022,-0.6624,5.37,-2.03,-13.92
3655,5,0.9238,0.2051,-0.8206,10.87,-11.73,-13.62
3666,0,-0.0207,0.7986,0.4891,4.50,11.41,1.24
3666,1,0.6177,0.0308,-0.7295,4.52,-0.34,-11.83
3666,2,0.6982,0.0210,-0.7002,4.98,0.11,-13.37
3666,3,0.6697,0.0183,-0.6965,3.53,1.73,-12.84
3666,4,0.7131,-0.0032,-0.6648,4.90,2.27,-13.36
3666,5,0.9365,0.2036,-0.8320,10.81,-7.44,-12.53
3675,0,-0.0181,0.8001,0.4968,-0.19,10.59,1.35
3675,1,0.6289,0.0405,-0.7563,5.10,3.71,-10.85
3675,2,0.7085,0.0334,-0.7151,5.73,4.11,-12.49
3675,3,0.6799,0.0327,-0.7329,4.02,5.71,-11.91
3675,4,0.7258,0.0127,-0.6892,5.76,6.55,-12.47
3675,5,0.9456,0.2180,-0.8457,11.65,-3.11,-11.68
3686,0,-0.0321,0.8252,0.5043,-3.95,9.92,2.36
3686,1,0.6326,0.0503,-0.7634,5.62,7.42,-10.21
3686,2,0.7151,0.0432,-0.7285,5.86,7.57,-11.83
3686,3,0.6851,0.0361,-0.7153,4.20,9.07,-11.45
3686,4,0.7314,0.0125,-0.6809,5.51,9.34,-11.95
3686,5,0.9519,0.2180,-0.8484,10.81,-0.87,-11.24
3697,0,-0.0339,0.8401,0.4953,-6.07,9.12,1.72
3697,1,0.6355,0.0466,-0.7461,3.83,8.06,-8.85
3697,2,0.7139,0.0371,-0.7263,4.11,7.98,-10.66
3697,3,0.7119,0.0256,-0.6904,1.97,8.99,-9.83
3697,4,0.7505,0.0005,-0.6663,3.28,8.96,-10.47
3697,5,0.9639,0.2034,-0.8391,8.64,-1.44,-9.54
3708,0,-0.0250,0.8444,0.4984,-5.46,7.19,-0.70
3708,1,0.6472,0.0435,-0.7498,1.60,7.56,-7.18
3708,2,0.7285,0.0342,-0.7234,1.62,7.74,-9.16
3708,3,0.7090,0.0291,-0.6931,-0.32,9.33,-8.61
3708,4,0.7505,0.0010,-0.6719,0.73,9.48,-9.27
3708,5,0.9668,0.2087,-0.8428,6.06,-0.72,-8.50
3718,0,-0.0287,0.8403,0.5128,-6.58,5.62,-2.07
3718,1,0.6411,0.0417,-0.7556,0.23,9.95,-6.26
3718,2,0.7251,0.0388,-0.7209,0.29,10.50,-8.32
3718,3,0.6924,0.0381,-0.7136,-1.34,12.46,-7.82
3718,4,0.7261,0.0164,-0.6785,-0.21,13.39,-8.76
3718,5,0.9446,0.2207,-0.8320,5.36,3.30,-7.50
3728,0,-0.0317,0.8154,0.5001,-10.36,4.62,-2.29
3728,1,0.6340,0.0540,-0.7517,0.99,14.75,-5.15
3728,2,0.7148,0.0530,-0.7109,1.15,15.18,-7.08
3728,3,0.6804,0.0596,-0.7358,-0.15,17.39,-6.90
3728,4,0.7253,0.0386,-0.6880,1.30,18.27,-7.88
3728,5,0.9443,0.2456,-0.8257,7.60,8.37,-6.70
3739,0,-0.0559,0.7884,0.5152,-16.14,4.32,0.07
3739,1,0.6370,0.0720,-0.7522,3.88,19.91,-4.52
3739,2,0.7102,0.0657,-0.6919,4.29,20.47,-6.18
3739,3,0.6941,0.0688,-0.7251,2.78,22.44,-5.77
3739,4,0.7258,0.0444,-0.6777,4.11,23.10,-6.18
3739,5,0.9365,0.2532,-0.8137,10.32,13.16,-4.67
3750,0,-0.0605,0.7865,0.4907,-20.41,2.85,2.99
3750,1,0.6353,0.0737,-0.7405,5.91,24.56,-1.95
3750,2,0.7043,0.0647,-0.6958,5.73,24.79,-3.25
3750,3,0.6992,0.0630,-0.7043,4.05,26.92,-3.27
3750,4,0.7336,0.0334,-0.6636,4.95,27.22,-3.68
3750,5,0.9370,0.2419,-0.8208,11.28,16.98,-1.88
3760,0,-0.0521,0.7969,0.4832,-24.43,0.52,3.92
3760,1,0.6348,0.0547,-0.7388,6.27,27.47,1.05
3760,2,0.7087,0.0437,-0.6973,5.63,27.47,-0.18
3760,3,0.7031,0.0364,-0.6958,3.98,29.69,0.00
3760,4,0.7356,0.0110,-0.6631,4.85,30.44,-0.69
3760,5,0.9407,0.2126,-0.8164,10.96,19.79,1.24
3771,0,-0.0257,0.8025,0.4993,-27.28,-2.29,4.57
3771,1,0.6541,0.0295,-0.7427,6.55,30.44,3.22
3771,2,0.7417,0.0178,-0.7034,5.74,30.69,1.45
3771,3,0.7124,0.0132,-0.7019,4.09,32.92,1.05
3771,4,0.7610,-0.0095,-0.6648,5.07,33.36,0.27
3771,5,0.9905,0.1953,-0.8240,11.21,22.55,1.97
3781,0,-0.0110,0.8134,0.5600,-30.15,-2.43,4.86
3781,1,0.6814,0.0205,-0.7424,6.81,33.08,2.67
3781,2,0.7717,0.0083,-0.6890,6.09,33.05,1.07
3781,3,0.7292,0.0046,-0.6892,4.47,35.05,0.43
3781,4,0.7905,-0.0217,-0.6475,5.42,35.47,-0.40
3781,5,1.0215,0.1836,-0.8071,11.71,24.64,1.30
3791,0,-0.0004,0.8115,0.5860,-31.82,-1.63,4.83
3791,1,0.7026,0.0081,-0.7173,6.50,33.10,1.89
3791,2,0.7908,0.0022,-0.6755,5.98,32.63,0.37
3791,3,0.7708,-0.0032,-0.6550,4.06,34.26,-0.24
3791,4,0.8218,-0.0312,-0.6262,4.81,33.85,-1.16
3791,5,1.0527,0.1663,-0.7830,10.98,22.61,0.63
3802,0,0.0072,0.8101,0.6162,-29.72,-1.26,3.97
3802,1,0.7288,0.0056,-0.7061,5.40,30.11,1.28
3802,2,0.8196,-0.0010,-0.6624,4.73,29.36,-0.35
3802,3,0.7947,-0.0085,-0.6416,3.22,30.82,-0.98
3802,4,0.8438,-0.0291,-0.6064,3.88,30.37,-1.88
3802,5,1.0776,0.1746,-0.7766,9.94,18.89,-0.31
3813,0,0.0046,0.8007,0.6429,-26.42,-0.30,2.87
3813,1,0.7397,0.0098,-0.6980,4.85,27.11,-0.15
3813,2,0.8323,-0.0005,-0.6519,4.37,26.76,-2.18
3813,3,0.7852,-0.0027,-0.6428,2.55,28.31,-2.67
3813,4,0.8423,-0.0266,-0.6050,3.39,28.61,-3.73
3813,5,1.0730,0.1760,-0.7693,9.56,17.63,-2.32
3824,0,0.0009,0.7907,0.6459,-24.95,1.12,2.19
3824,1,0.7351,0.0117,-0.6956,4.87,26.53,-1.76
3824,2,0.8171,0.0051,-0.6440,4.53,26.24,-3.45
3824,3,0.7874,0.0054,-0.6514,2.98,27.86,-3.98
3824,4,0.8276,-0.0117,-0.6086,3.88,28.17,-4.69
3824,5,1.0566,0.1934,-0.7739,10.14,17.36,-3.15
3833,0,-0.0109,0.7786,0.6243,-25.15,1.82,2.73
3833,1,0.7332,0.0322,-0.7141,5.86,27.30,-1.47
3833,2,0.8003,0.0283,-0.6580,5.73,27.53,-3.08
3833,3,0.7922,0.0371,-0.6748,4.20,29.04,-3.24
3833,4,0.8279,0.0154,-0.6233,5.36,29.30,-3.69
3833,5,1.0425,0.2253,-0.7739,11.59,18.55,-1.98
3844,0,-0.0307,0.7707,0.5956,-25.92,1.12,5.23
3844,1,0.7195,0.0630,-0.7083,7.82,28.58,0.12
3844,2,0.7844,0.0530,-0.6553,7.63,28.46,-0.82
3844,3,0.7742,0.0615,-0.6743,6.24,30.79,-1.10
3844,4,0.7988,0.0405,-0.6309,7.21,31.60,-1.63
3844,5,1.0115,0.2466,-0.7788,13.40,20.79,0.27
3855,0,-0.0603,0.7666,0.5777,-29.23,-0.68,7.09
3855,1,0.7031,0.0823,-0.7178,9.66,33.54,1.89
3855,2,0.7766,0.0776,-0.6721,9.18,34.03,0.90
3855,3,0.7407,0.0764,-0.6921,7.62,36.99,0.35
3855,4,0.7766,0.0535,-0.6499,8.63,38.03,-0.09
3855,5,0.9863,0.2654,-0.8054,14.82,28.38,2.08
3866,0,-0.0743,0.7895,0.5518,-35.93,-1.63,8.73
3866,1,0.6877,0.0833,-0.7429,10.95,42.21,4.06
3866,2,0.7490,0.0776,-0.6917,10.38,42.76,3.48
3866,3,0.7390,0.0786,-0.7131,8.79,45.98,2.92
3866,4,0.7583,0.0547,-0.6682,9.92,47.37,2.95
3866,5,0.9556,0.2622,-0.8081,16.82,37.25,5.83
3876,0,-0.0678,0.7702,0.5139,-46.50,-5.27,11.29
3876,1,0.6917,0.0688,-0.7300,14.78,52.23,8.82
3876,2,0.7473,0.0627,-0.6484,14.41,52.92,8.82
3876,3,0.7456,0.0764,-0.7129,13.45,56.49,8.05
3876,4,0.7649,0.0620,-0.6379,14.47,57.47,8.00
3876,5,0.9697,0.2595,-0.7556,21.68,47.04,11.02
3887,0,-0.0599,0.7055,0.5533,-55.14,-8.45,18.46
3887,1,0.6990,0.0757,-0.7188,21.16,62.27,12.02
3887,2,0.7688,0.0637,-0.6411,20.27,63.39,12.41
3887,3,0.7292,0.0764,-0.7031,19.05,67.73,10.73
3887,4,0.7585,0.0532,-0.6414,19.80,69.60,10.99
3887,5,0.9673,0.2520,-0.7732,26.69,59.28,14.26
3898,0,-0.0594,0.7366,0.5568,-68.74,-9.73,22.66
3898,1,0.6948,0.0684,-0.7222,24.47,75.57,14.69
3898,2,0.7622,0.0540,-0.6648,23.16,75.83,15.74
3898,3,0.7415,0.0518,-0.6877,21.37,80.34,13.92
3898,4,0.7661,0.0293,-0.6487,21.82,82.00,14.20
3898,5,0.9668,0.2280,-0.8035,28.61,71.45,17.88
3909,0,-0.0381,0.7740,0.5342,-81.85,-13.40,24.99
3909,1,0.6958,0.0442,-0.7251,25.62,87.45,19.33
3909,2,0.7539,0.0361,-0.6743,23.79,87.68,20.43
3909,3,0.7380,0.0317,-0.6741,21.79,92.06,17.92
3909,4,0.7598,0.0083,-0.6326,21.74,93.85,18.37
3909,5,0.9558,0.2117,-0.7917,28.85,83.39,22.61
3919,0,-0.0234,0.7577,0.5347,-92.47,-17.01,26.79
3919,1,0.7117,0.0454,-0.7258,27.94,101.16,23.77
3919,2,0.7656,0.0393,-0.6548,25.86,101.88,25.24
3919,3,0.7444,0.0554,-0.7063,24.26,107.10,22.15
3919,4,0.7664,0.0354,-0.6372,24.64,108.82,22.73
3919,5,0.9758,0.2451,-0.7646,32.34,98.44,27.59
3930,0,-0.0449,0.7249,0.5651,-109.18,-20.77,30.89
3930,1,0.7314,0.0747,-0.7102,32.20,116.96,28.03
3930,2,0.7827,0.0676,-0.6365,30.09,118.24,30.21
3930,3,0.7551,0.0806,-0.6775,28.18,124.14,26.55
3930,4,0.7742,0.0598,-0.6167,28.38,126.43,27.22
3930,5,0.9758,0.2605,-0.7461,36.17,115.36,32.98
3941,0,-0.0681,0.6997,0.5671,-124.27,-25.34,35.56
3941,1,0.7483,0.0896,-0.6572,36.08,133.25,34.23
3941,2,0.7815,0.0847,-0.5664,33.54,133.65,36.81
3941,3,0.7983,0.1030,-0.6211,31.60,139.28,32.93
3941,4,0.8015,0.0828,-0.5452,31.48,141.07,34.06
3941,5,0.9900,0.2761,-0.6689,39.79,129.62,40.64
3952,0,-0.0780,0.6255,0.5923,-139.77,-30.68,40.49
3952,1,0.7620,0.0923,-0.6116,41.07,147.74,41.45
3952,2,0.8005,0.0764,-0.5234,37.69,148.15,44.75
3952,3,0.7937,0.0972,-0.5803,35.80,154.67,40.02
3952,4,0.7976,0.0723,-0.5088,35.16,156.67,40.92
3952,5,0.9922,0.2646,-0.6321,43.79,145.60,47.80
3962,0,-0.0660,0.5971,0.6133,-157.62,-36.70,46.18
3962,1,0.7742,0.0659,-0.5703,45.47,164.72,47.33
3962,2,0.8157,0.0464,-0.4858,41.95,165.47,50.85
3962,3,0.7834,0.0610,-0.5356,39.82,172.98,45.31
3962,4,0.7993,0.0269,-0.4570,39.13,175.33,46.00
3962,5,1.0188,0.2131,-0.5823,47.68,163.40,53.08
3973,0,-0.0133,0.5634,0.6772,-173.30,-40.23,51.08
3973,1,0.8005,-0.0042,-0.5271,49.10,182.44,50.87
3973,2,0.8528,-0.0291,-0.4429,45.16,182.15,54.85
3973,3,0.8164,-0.0210,-0.4609,42.50,188.99,48.27
3973,4,0.8433,-0.0635,-0.4006,41.22,190.81,48.85
3973,5,1.0815,0.1021,-0.5295,49.62,178.15,56.44
3984,0,0.0664,0.5601,0.7512,-188.90,-42.35,52.66
3984,1,0.8633,-0.0950,-0.4683,49.39,193.01,53.22
3984,2,0.9316,-0.1189,-0.3982,44.63,191.62,56.78
3984,3,0.8962,-0.1157,-0.3674,41.73,197.77,49.65
3984,4,0.9346,-0.1511,-0.3088,40.17,198.35,49.91
3984,5,1.1917,0.0232,-0.4736,48.17,184.17,57.53
3995,0,0.1470,0.5491,0.8534,-194.41,-43.94,50.85
3995,1,0.9741,-0.1521,-0.3840,46.37,194.20,54.35
3995,2,1.0283,-0.1719,-0.3101,41.62,191.25,58.00
3995,3,1.0447,-0.1687,-0.2483,38.34,195.60,50.79
3995,4,1.0750,-0.1965,-0.1909,36.37,194.49,51.28
3995,5,1.3247,-0.0188,-0.3740,44.40,178.75,58.89
4005,0,0.1825,0.5036,0.9764,-188.14,-45.81,47.18
4005,1,1.0710,-0.1721,-0.3235,42.64,182.56,56.31
4005,2,1.1101,-0.1929,-0.2622,37.10,178.64,59.13
4005,3,1.1548,-0.1846,-0.1792,33.59,182.14,52.76
4005,4,1.1685,-0.2156,-0.1465,31.30,180.67,53.08
4005,5,1.4102,-0.0330,-0.3477,39.40,165.22,60.15
4016,0,0.1963,0.5148,1.0443,-173.39,-48.90,42.81
4016,1,1.1187,-0.1729,-0.3098,36.44,168.93,58.20
4016,2,1.1643,-0.1929,-0.2437,30.64,165.36,60.35
4016,3,1.1804,-0.1855,-0.1707,27.48,168.93,54.23
4016,4,1.1992,-0.2122,-0.1255,25.02,167.45,53.91
4016,5,1.4500,-0.0305,-0.3235,32.92,151.44,60.52
4027,0,0.1867,0.4937,1.0960,-157.15,-50.31,37.06
4027,1,1.1340,-0.1687,-0.2920,31.77,154.23,56.90
4027,2,1.2017,-0.1904,-0.2107,26.44,151.05,57.79
4027,3,1.1692,-0.1765,-0.1782,24.12,154.18,51.73
4027,4,1.2173,-0.1985,-0.1206,22.21,152.69,50.44
4027,5,1.4990,-0.0205,-0.3003,30.63,137.54,55.94
4038,0,0.1793,0.4731,1.1956,-146.62,-46.58,34.18
4038,1,1.1362,-0.1792,-0.3069,30.46,141.56,49.22
4038,2,1.2341,-0.2024,-0.2007,26.26,137.88,49.39
4038,3,1.1382,-0.1865,-0.2114,24.32,140.43,42.96
4038,4,1.2019,-0.2136,-0.1428,23.33,139.51,41.68
4038,5,1.5037,-0.0286,-0.3132,31.63,124.95,46.09
4049,0,0.1896,0.4635,1.2045,-132.32,-36.24,33.56
4049,1,1.0964,-0.1968,-0.3071,31.91,126.95,38.26
4049,2,1.1936,-0.2078,-0.2004,28.93,124.46,38.75
4049,3,1.0808,-0.1826,-0.2351,27.04,126.53,32.76
4049,4,1.1404,-0.2043,-0.1562,26.98,125.47,31.47
4049,5,1.4426,-0.0159,-0.3159,35.11,111.76,35.05
4060,0,0.1758,0.4552,1.1535,-121.21,-24.10,34.54
4060,1,1.0237,-0.1431,-0.3647,34.21,119.01,26.47
4060,2,1.1255,-0.1504,-0.2756,32.09,117.92,26.75
4060,3,0.9724,-0.1284,-0.3064,30.05,121.07,21.19
4060,4,1.0383,-0.1421,-0.2400,30.47,121.10,20.46
4060,5,1.3291,0.0474,-0.4036,37.92,108.64,23.82
4071,0,0.1186,0.5036,1.0344,-118.12,-14.63,34.46
4071,1,0.9302,-0.0962,-0.3726,35.37,119.62,16.09
4071,2,1.0271,-0.1057,-0.2864,34.53,118.93,16.95
4071,3,0.8872,-0.0894,-0.3108,32.12,122.34,11.54
4071,4,0.9436,-0.1116,-0.2405,33.11,123.08,10.82
4071,5,1.2341,0.0808,-0.3845,40.32,111.59,14.69
4082,0,0.0936,0.4587,0.9554,-121.50,-4.71,34.76
4082,1,0.8877,-0.1062,-0.3450,37.60,125.24,7.68
4082,2,0.9778,-0.1257,-0.2632,37.53,125.22,9.19
4082,3,0.8447,-0.1152,-0.2925,35.08,129.66,3.47
4082,4,0.9009,-0.1423,-0.2266,36.67,130.60,3.44
4082,5,1.1677,0.0330,-0.3772,43.51,120.81,8.02
4092,0,0.1418,0.4292,0.8882,-129.12,1.86,36.01
4092,1,0.8938,-0.1555,-0.3250,39.04,135.18,3.54
4092,2,0.9424,-0.1699,-0.2551,38.98,134.99,5.86
4092,3,0.8875,-0.1536,-0.2451,35.83,138.99,0.73
4092,4,0.9124,-0.1780,-0.1975,37.08,139.91,1.04
4092,5,1.1562,0.0000,-0.3730,43.40,129.16,6.41
4103,0,0.1701,0.4432,0.8535,-138.63,2.61,35.14
4103,1,0.8975,-0.1772,-0.2993,37.60,143.04,3.08
4103,2,0.9397,-0.1877,-0.2354,37.68,142.69,5.53
4103,3,0.8940,-0.1750,-0.2080,34.24,146.67,-0.21
4103,4,0.9097,-0.1943,-0.1584,35.94,147.31,0.09
4103,5,1.1646,-0.0083,-0.3264,42.29,136.44,5.65
4114,0,0.1792,0.3856,0.8752,-146.65,3.27,33.93
4114,1,0.9275,-0.1685,-0.2307,37.65,150.92,2.43
4114,2,0.9646,-0.1785,-0.1458,38.08,150.21,5.01
4114,3,0.9402,-0.1531,-0.1372,34.47,154.32,-0.72
4114,4,0.9524,-0.1748,-0.0732,36.56,154.84,0.03
4114,5,1.1948,0.0071,-0.2349,43.18,143.27,6.08
4125,0,0.1704,0.2960,0.9058,-152.29,2.68,35.03
4125,1,0.9792,-0.1614,-0.1721,38.37,154.84,5.31
4125,2,0.9890,-0.1763,-0.0981,38.27,153.37,8.29
4125,3,1.0439,-0.1531,-0.0571,34.52,156.60,3.18
4125,4,1.0188,-0.1724,-0.0098,35.80,156.56,4.24
4125,5,1.2390,0.0029,-0.2007,42.06,144.34,11.11
4135,0,0.1687,0.2967,0.9074,-153.04,-3.05,34.53
4135,1,1.0271,-0.1487,-0.1277,35.85,153.34,12.53
4135,2,1.0044,-0.1487,-0.0637,34.78,151.50,15.92
4135,3,1.1057,-0.1228,-0.0005,31.02,154.66,11.53
4135,4,1.0620,-0.1372,0.0371,31.54,154.03,12.85
4135,5,1.2576,0.0540,-0.1340,38.14,140.89,20.24
4146,0,0.1250,0.2298,0.9154,-150.04,-13.77,33.46
4146,1,1.0625,-0.0962,-0.0537,34.18,148.35,23.04
4146,2,1.0291,-0.1072,0.0215,32.08,146.21,26.12
4146,3,1.1389,-0.0813,0.0664,29.02,149.27,21.97
4146,4,1.0776,-0.0981,0.1147,28.64,148.67,22.84
4146,5,1.2830,0.0737,-0.0623,35.74,135.02,30.05
4157,0,0.0983,0.1724,0.9559,-143.90,-22.01,33.25
4157,1,1.0413,-0.1050,-0.0083,31.68,141.60,31.66
4157,2,1.0054,-0.1306,0.0457,28.55,139.69,34.15
4157,3,1.0859,-0.1157,0.1108,25.44,142.52,30.14
4157,4,1.0317,-0.1448,0.1335,23.98,142.09,30.66
4157,5,1.2432,0.0276,-0.0691,31.19,128.34,37.25
4167,0,0.1416,0.1868,0.9251,-136.97,-30.54,30.08
4167,1,0.9858,-0.1509,-0.0144,26.50,135.92,39.08
4167,2,0.9553,-0.1755,0.0205,22.23,134.17,40.69
4167,3,1.0154,-0.1592,0.1028,19.15,137.65,36.66
4167,4,0.9746,-0.1812,0.1169,17.42,137.68,36.67
4167,5,1.1980,-0.0017,-0.0869,24.55,123.56,42.87
4178,0,0.1662,0.1857,0.8935,-132.90,-36.63,24.85
4178,1,0.9570,-0.1501,-0.0068,21.16,132.21,44.35
4178,2,0.9507,-0.1646,0.0393,16.69,130.50,45.10
4178,3,0.9841,-0.1477,0.1055,13.83,134.11,41.05
4178,4,0.9619,-0.1680,0.1294,12.08,133.89,40.49
4178,5,1.2014,0.0107,-0.0591,19.82,120.14,46.53
4189,0,0.1571,0.1541,0.9185,-128.61,-41.39,21.86
4189,1,0.9683,-0.1528,0.0093,17.94,127.19,47.74
4189,2,0.9551,-0.1702,0.0618,13.30,125.47,47.95
4189,3,1.0068,-0.1470,0.0991,10.99,128.46,44.47
4189,4,0.9878,-0.1672,0.1384,9.24,127.85,43.63
4189,5,1.2251,0.0020,-0.0391,16.92,113.68,49.47
4200,0,0.1676,0.1365,0.9345,-122.94,-45.17,19.97
4200,1,0.9749,-0.1750,0.0078,15.73,119.28,50.95
4200,2,0.9763,-0.1882,0.0642,10.79,117.45,50.64
4200,3,1.0059,-0.1724,0.1023,8.46,120.73,47.54
4200,4,0.9849,-0.1914,0.1345,6.44,120.69,46.34
4200,5,1.2285,-0.0242,-0.0469,14.70,107.01,51.65
4210,0,0.1882,0.1275,0.9615,-115.69,-47.42,18.99
4210,1,0.9958,-0.1987,0.0020,15.50,114.53,52.89
4210,2,0.9946,-0.2148,0.0920,10.64,113.16,52.63
4210,3,1.0183,-0.1792,0.0942,8.79,117.37,49.57
4210,4,1.0024,-0.1963,0.1558,6.85,117.98,48.37
4210,5,1.2393,-0.0322,-0.0039,15.11,104.64,53.89
4221,0,0.1973,0.0874,0.9975,-114.14,-49.56,19.69
4221,1,1.0291,-0.1882,0.0713,15.25,115.92,55.34
4221,2,1.0083,-0.2046,0.1533,9.92,115.24,55.19
4221,3,1.0349,-0.1794,0.1914,7.92,119.48,52.32
4221,4,0.9919,-0.2014,0.2397,5.25,119.98,51.36
4221,5,1.2280,-0.0337,0.0691,13.76,106.18,56.64
4232,0,0.1973,0.0372,0.9831,-115.52,-53.03,18.13
4232,1,1.0142,-0.1970,0.1262,12.15,118.58,59.31
4232,2,0.9822,-0.2227,0.1763,6.15,118.06,58.78
4232,3,1.0151,-0.2097,0.2397,3.91,122.89,56.05
4232,4,0.9709,-0.2351,0.2632,0.61,123.94,54.79
4232,5,1.1965,-0.0757,0.0625,8.75,110.95,60.92
4243,0,0.2330,0.0399,0.9549,-120.57,-57.84,14.35
4243,1,1.0027,-0.2471,0.1597,6.52,123.25,64.17
4243,2,0.9653,-0.2661,0.1938,0.06,122.18,63.31
4243,3,1.0117,-0.2495,0.2751,-2.61,126.84,60.38
4243,4,0.9644,-0.2756,0.2927,-6.14,127.77,58.93
4243,5,1.1973,-0.1047,0.0967,2.21,113.86,65.24
4253,0,0.2682,0.0052,0.9450,-122.83,-64.19,8.72
4253,1,0.9954,-0.2544,0.1799,2.18,123.10,69.40
4253,2,0.9592,-0.2761,0.2480,-4.63,121.71,68.00
4253,3,1.0215,-0.2380,0.2695,-6.29,125.80,65.16
4253,4,0.9751,-0.2566,0.3186,-9.28,126.18,63.31
4253,5,1.2131,-0.0874,0.1589,-0.40,111.37,69.48
4264,0,0.2644,-0.0876,0.9897,-120.56,-67.88,8.91
4264,1,1.0127,-0.2432,0.1375,3.40,121.19,73.94
4264,2,1.0020,-0.2703,0.2107,-2.96,122.02,72.46
4264,3,0.9917,-0.2285,0.1504,-3.74,127.91,69.04
4264,4,0.9685,-0.2539,0.2334,-6.43,128.82,66.98
4264,5,1.1904,-0.0837,0.0986,3.15,114.72,73.83
4275,0,0.2694,-0.0560,0.9711,-124.53,-71.19,12.98
4275,1,0.9912,-0.2898,0.1077,7.40,128.69,76.17
4275,2,0.9739,-0.3123,0.2085,0.67,128.31,74.70
4275,3,0.9421,-0.2759,0.1924,-0.60,133.57,70.84
4275,4,0.9211,-0.3035,0.2727,-3.71,134.44,68.26
4275,5,1.1926,-0.1428,0.1282,6.15,120.69,73.95
4286,0,0.3146,-0.0809,1.0153,-129.76,-69.54,15.56
4286,1,0.9385,-0.3113,0.1758,9.74,132.11,73.27
4286,2,0.9580,-0.3347,0.2688,3.27,132.00,71.68
4286,3,0.8630,-0.2983,0.2253,2.17,137.85,67.13
4286,4,0.8645,-0.3127,0.2949,-0.61,139.51,64.84
4286,5,1.1260,-0.1492,0.1436,8.76,126.18,70.92
4296,0,0.3215,-0.1085,0.9892,-136.71,-66.32,17.38
4296,1,0.9102,-0.3127,0.1936,11.95,141.63,69.45
4296,2,0.9031,-0.3279,0.2869,5.95,140.64,68.18
4296,3,0.8423,-0.2930,0.2722,4.34,145.66,63.27
4296,4,0.8323,-0.3008,0.3357,1.82,146.31,61.48
4296,5,1.1030,-0.1387,0.1858,11.10,133.31,67.60
4307,0,0.3066,-0.1427,0.9498,-143.34,-62.25,18.80
4307,1,0.8594,-0.2861,0.2397,14.29,145.01,66.06
4307,2,0.8528,-0.3088,0.3386,8.93,143.89,65.11
4307,3,0.8047,-0.2600,0.3054,7.42,148.34,59.95
4307,4,0.7932,-0.2788,0.3638,5.48,149.08,58.15
4307,5,1.0637,-0.1130,0.2117,14.60,135.89,64.15
4318,0,0.2828,-0.1903,0.9244,-145.15,-54.09,21.65
4318,1,0.7988,-0.2832,0.2659,17.50,144.56,61.66
4318,2,0.7983,-0.3030,0.3416,12.06,142.89,60.99
4318,3,0.7478,-0.2666,0.3188,10.44,146.50,55.62
4318,4,0.7512,-0.2881,0.3682,8.27,146.72,53.79
4318,5,1.0383,-0.1216,0.2339,16.92,132.00,59.47
4329,0,0.2904,-0.1756,0.8812,-141.31,-53.39,22.21
4329,1,0.7637,-0.2822,0.2751,17.73,138.93,56.43
4329,2,0.7859,-0.3057,0.3286,12.72,137.30,55.24
4329,3,0.7356,-0.2766,0.3403,10.64,140.14,50.11
4329,4,0.7444,-0.2856,0.3826,9.10,139.44,48.11
4329,5,1.0464,-0.1179,0.2368,17.60,124.75,53.54
4339,0,0.2805,-0.1891,0.8940,-132.96,-46.94,21.51
4339,1,0.7864,-0.2666,0.3140,18.46,131.18,49.94
4339,2,0.7974,-0.2827,0.3955,14.79,128.44,48.99
4339,3,0.7539,-0.2451,0.3894,12.79,131.62,44.43
4339,4,0.7595,-0.2612,0.4502,11.65,130.00,42.41
4339,5,1.0447,-0.0940,0.2695,20.15,115.91,47.22
4350,0,0.2629,-0.2430,0.9056,-124.69,-41.79,22.12
4350,1,0.7837,-0.2075,0.3606,17.95,121.16,43.24
4350,2,0.8081,-0.2017,0.3850,13.33,117.89,41.83
4350,3,0.7483,-0.1731,0.4797,10.26,119.86,36.87
4350,4,0.7786,-0.1731,0.4756,8.27,117.74,34.63
4350,5,1.0984,0.0015,0.2578,14.98,102.70,38.53
4361,0,0.1436,-0.1283,0.8779,-108.57,-34.56,14.91
4361,1,0.7859,-0.1938,0.3638,9.94,101.97,37.71
4361,2,0.7676,-0.2524,0.3918,5.97,99.45,36.90
4361,3,0.8210,-0.2544,0.4976,3.34,100.79,33.94
4361,4,0.7932,-0.2944,0.5039,1.45,98.81,32.49
4361,5,1.0649,-0.1458,0.3118,8.55,83.51,36.81
4372,0,0.3037,-0.2114,0.8536,-92.54,-35.10,8.19
4372,1,0.7898,-0.3210,0.3953,4.20,83.89,37.30
4372,2,0.7712,-0.3418,0.4080,-0.05,81.74,35.34
4372,3,0.8059,-0.3188,0.4941,-2.27,83.24,33.40
4372,4,0.7773,-0.3284,0.4888,-3.98,81.92,31.50
4372,5,1.0381,-0.1565,0.2903,3.22,68.34,35.31
4382,0,0.3228,-0.2200,0.8524,-76.07,-35.37,3.95
4382,1,0.7991,-0.3105,0.3611,1.04,74.43,36.76
