# sensor 0 OK
# sensor 1 OK
# sensor 2 OK
# sensor 3 OK
# sensor 4 OK
# sensor 5 OK
# sensor 0 = onboard LSM6DS3, 1..5 = finger MPU-6050
# units: accel g, gyro deg/s
millis,sensor_id,ax,ay,az,gx,gy,gz
# calib_start hold_still_ms=10000
4049,4,0.7129,-0.0840,-0.6360,-6.26,-113.66,23.31
4049,5,0.9341,0.1121,-0.8120,0.53,-124.32,19.28
4060,0,0.0760,0.7978,0.5146,118.04,-22.77,-1.07
4060,1,0.6025,-0.0552,-0.7285,-2.06,-114.95,21.62
4060,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4060,3,0.6294,-0.0715,-0.6655,-5.21,-111.92,23.18
4060,4,0.6755,-0.0942,-0.6458,-7.40,-110.53,22.41
4060,5,0.8989,0.1106,-0.8271,-0.90,-120.61,18.38
4070,0,0.0797,0.8095,0.4790,113.96,-22.42,-2.59
4070,1,0.5769,-0.0569,-0.7312,-3.92,-109.54,21.02
4070,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4070,3,0.6182,-0.0735,-0.6785,-7.21,-106.21,22.11
4070,4,0.6743,-0.0989,-0.6619,-9.16,-104.90,20.96
4070,5,0.9075,0.1094,-0.8284,-2.32,-115.80,17.28
4081,0,0.0830,0.8203,0.4985,109.39,-21.25,-4.71
4081,1,0.5859,-0.0520,-0.7415,-5.05,-105.33,18.82
4081,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4081,3,0.6240,-0.0688,-0.6814,-8.26,-103.10,19.59
4081,4,0.6831,-0.0930,-0.6589,-9.69,-102.32,18.43
4081,5,0.9167,0.1099,-0.8298,-2.95,-112.78,14.67
4091,0,0.0769,0.8111,0.5019,106.26,-19.18,-5.79
4091,1,0.5786,-0.0566,-0.7417,-5.97,-103.30,16.35
4091,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4091,3,0.6094,-0.0701,-0.6943,-8.67,-101.04,16.93
4091,4,0.6753,-0.0930,-0.6685,-9.95,-100.46,15.71
4091,5,0.9026,0.1177,-0.8398,-3.60,-110.79,12.27
4102,0,0.0753,0.8181,0.4882,104.58,-16.80,-6.79
4102,1,0.5605,-0.0532,-0.7581,-6.46,-101.25,14.58
4102,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4102,3,0.6106,-0.0605,-0.7207,-8.89,-98.95,15.07
4102,4,0.6599,-0.0889,-0.6917,-9.97,-97.97,14.17
4102,5,0.8855,0.1248,-0.8672,-3.45,-108.00,10.93
4112,0,0.0700,0.8327,0.4505,101.10,-15.99,-6.97
4112,1,0.5615,-0.0432,-0.7974,-6.20,-97.63,14.37
4112,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4112,3,0.6223,-0.0542,-0.7542,-8.31,-95.31,15.45
4112,4,0.6624,-0.0757,-0.7275,-9.57,-94.49,14.76
4112,5,0.8730,0.1323,-0.8884,-2.98,-105.05,11.51
4123,0,0.0655,0.8477,0.4229,98.51,-16.87,-5.95
4123,1,0.5347,-0.0430,-0.8071,-5.42,-96.03,15.33
4123,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4123,3,0.6028,-0.0535,-0.7605,-7.92,-94.00,16.66
4123,4,0.6414,-0.0813,-0.7288,-9.45,-93.48,15.86
4123,5,0.8433,0.1294,-0.8938,-2.78,-104.05,13.07
4132,0,0.0681,0.8566,0.3914,97.49,-17.76,-5.72
4132,1,0.5034,-0.0437,-0.8059,-5.53,-94.99,16.50
4132,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4132,3,0.5659,-0.0605,-0.7639,-7.97,-92.98,17.68
4132,4,0.6082,-0.0771,-0.7417,-9.39,-92.09,16.75
4132,5,0.8174,0.1311,-0.9033,-2.75,-102.69,13.94
4143,0,0.0672,0.8539,0.3637,96.11,-18.62,-5.57
4143,1,0.4863,-0.0442,-0.8135,-5.47,-93.22,17.59
4143,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4143,3,0.5481,-0.0605,-0.7598,-8.32,-90.82,18.70
4143,4,0.5876,-0.0837,-0.7385,-10.05,-90.12,17.95
4143,5,0.7957,0.1238,-0.9060,-3.50,-100.61,14.98
4154,0,0.0715,0.8639,0.3471,93.80,-19.86,-6.12
4154,1,0.4702,-0.0537,-0.8147,-6.70,-90.82,18.50
4154,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4154,3,0.5225,-0.0667,-0.7651,-10.09,-88.55,19.21
4154,4,0.5789,-0.0940,-0.7537,-11.51,-87.71,18.17
4154,5,0.7878,0.1184,-0.9316,-5.33,-98.24,15.57
4164,0,0.0775,0.8786,0.3381,91.35,-20.48,-7.53
4164,1,0.4629,-0.0481,-0.8271,-7.94,-88.15,19.10
4164,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4164,3,0.5205,-0.0669,-0.7920,-10.72,-85.82,19.54
4164,4,0.5737,-0.0884,-0.7681,-12.43,-85.27,18.40
4164,5,0.7908,0.1201,-0.9309,-5.63,-96.18,15.44
4174,0,0.0727,0.8744,0.3393,89.41,-20.81,-7.63
4174,1,0.4536,-0.0576,-0.8274,-7.82,-87.40,19.04
4174,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4174,3,0.5244,-0.0771,-0.7913,-10.78,-85.57,19.24
4174,4,0.5825,-0.0991,-0.7649,-12.08,-85.33,17.97
4174,5,0.8074,0.1116,-0.9294,-5.50,-96.24,15.24
4185,0,0.0848,0.8768,0.3583,89.97,-20.35,-7.98
4185,1,0.4561,-0.0627,-0.8313,-8.11,-89.16,17.74
4185,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4185,3,0.5205,-0.0803,-0.7817,-10.64,-88.06,18.08
4185,4,0.5859,-0.1013,-0.7524,-11.95,-87.79,16.52
4185,5,0.8062,0.1055,-0.9143,-5.44,-98.99,13.42
4195,0,0.0860,0.8635,0.3601,92.38,-18.78,-7.95
4195,1,0.4458,-0.0669,-0.8159,-7.83,-92.58,16.44
4195,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4195,3,0.5120,-0.0806,-0.7698,-10.34,-91.79,16.98
4195,4,0.5637,-0.1060,-0.7463,-11.68,-91.62,15.79
4195,5,0.7812,0.0996,-0.9043,-5.04,-102.98,12.66
4206,0,0.0916,0.8553,0.3255,96.57,-18.09,-7.95
4206,1,0.4163,-0.0703,-0.8125,-7.85,-95.94,15.92
4206,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4206,3,0.4888,-0.0806,-0.7771,-10.41,-94.64,16.67
4206,4,0.5371,-0.1008,-0.7527,-11.40,-94.37,15.54
4206,5,0.7471,0.1079,-0.9153,-4.92,-105.34,12.41
4216,0,0.0848,0.8519,0.2960,98.88,-17.89,-7.93
4216,1,0.3960,-0.0554,-0.8301,-7.40,-97.56,15.62
4216,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4216,3,0.4619,-0.0625,-0.8079,-9.50,-95.83,16.58
4216,4,0.5081,-0.0874,-0.7817,-10.73,-95.63,15.51
4216,5,0.7200,0.1243,-0.9314,-4.03,-106.17,12.53
4226,0,0.0732,0.8523,0.2647,99.77,-17.75,-6.89
4226,1,0.3723,-0.0535,-0.8435,-6.02,-97.92,16.00
4226,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4226,3,0.4380,-0.0654,-0.8191,-8.29,-96.29,16.95
4226,4,0.4875,-0.0942,-0.7959,-9.65,-95.82,16.00
4226,5,0.6892,0.1226,-0.9543,-3.24,-106.55,12.79
4237,0,0.0789,0.8703,0.2318,100.24,-17.92,-5.91
4237,1,0.3342,-0.0598,-0.8596,-5.40,-98.24,16.40
4237,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4237,3,0.4001,-0.0708,-0.8345,-8.09,-96.31,17.28
4237,4,0.4492,-0.0967,-0.8191,-9.27,-95.56,16.55
4237,5,0.6594,0.1150,-0.9797,-2.63,-106.32,13.39
4247,0,0.0817,0.8866,0.2015,99.59,-18.20,-5.64
4247,1,0.3152,-0.0640,-0.8792,-5.24,-96.70,16.24
4247,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4247,3,0.3718,-0.0857,-0.8557,-7.69,-94.49,17.22
4247,4,0.4360,-0.1094,-0.8438,-9.28,-93.71,16.14
4247,5,0.6475,0.1074,-1.0085,-2.63,-104.20,12.73
4257,0,0.0952,0.9109,0.1957,97.68,-17.41,-5.58
4257,1,0.2959,-0.0767,-0.8936,-5.45,-94.46,15.16
4257,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4257,3,0.3477,-0.1013,-0.8650,-8.08,-92.53,15.71
4257,4,0.4146,-0.1218,-0.8513,-9.27,-91.71,14.55
4257,5,0.6404,0.0884,-1.0105,-2.82,-102.34,10.99
4268,0,0.1021,0.9241,0.1837,95.55,-15.89,-6.39
4268,1,0.2786,-0.0762,-0.8967,-6.24,-92.78,13.28
4268,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4268,3,0.3274,-0.0989,-0.8704,-8.90,-90.81,13.59
4268,4,0.3999,-0.1240,-0.8572,-9.94,-90.02,12.34
4268,5,0.6238,0.0906,-1.0229,-3.44,-100.27,9.05
4278,0,0.0981,0.9329,0.1742,93.64,-14.28,-8.05
4278,1,0.2715,-0.0784,-0.9094,-7.40,-89.69,10.95
4278,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4278,3,0.3154,-0.0999,-0.8875,-10.03,-87.15,10.76
4278,4,0.3953,-0.1274,-0.8789,-10.93,-86.09,9.15
4278,5,0.6240,0.0879,-1.0461,-4.66,-95.91,6.18
4289,0,0.0985,0.9559,0.1828,88.81,-11.27,-9.29
4289,1,0.2815,-0.0659,-0.9443,-8.32,-84.70,7.89
4289,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4289,3,0.3376,-0.0820,-0.9299,-10.18,-82.20,7.91
4289,4,0.4124,-0.1008,-0.9185,-10.63,-80.87,6.56
4289,5,0.6399,0.1167,-1.0713,-4.31,-90.98,3.45
4298,0,0.0798,0.9611,0.1902,83.98,-9.08,-9.33
4298,1,0.2834,-0.0632,-0.9500,-7.66,-80.82,5.31
4298,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4298,3,0.3447,-0.0857,-0.9395,-9.44,-78.90,5.10
4298,4,0.4297,-0.1121,-0.9055,-9.50,-78.44,3.57
4298,5,0.6553,0.1052,-1.0688,-3.51,-88.43,0.78
4309,0,0.0870,0.9728,0.1997,81.93,-5.65,-9.36
4309,1,0.2859,-0.0645,-0.9558,-7.73,-78.06,2.32
4309,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4309,3,0.3496,-0.0935,-0.9385,-9.40,-75.83,1.88
4309,4,0.4255,-0.1150,-0.9167,-9.63,-75.04,0.53
4309,5,0.6499,0.1025,-1.0776,-3.74,-85.02,-2.27
4320,0,0.0902,0.9866,0.1847,78.08,-3.31,-10.29
4320,1,0.2842,-0.0608,-0.9648,-8.21,-74.95,-0.46
4320,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4320,3,0.3411,-0.0872,-0.9453,-9.94,-73.30,-0.93
4320,4,0.4209,-0.1047,-0.9316,-9.92,-72.55,-2.26
4320,5,0.6465,0.1133,-1.0916,-3.94,-82.81,-4.64
4330,0,0.0792,0.9910,0.1809,76.12,-1.09,-11.23
4330,1,0.2725,-0.0527,-0.9768,-8.87,-73.33,-3.02
4330,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4330,3,0.3350,-0.0728,-0.9507,-9.95,-71.76,-3.28
4330,4,0.4050,-0.0959,-0.9358,-9.86,-71.16,-4.69
4330,5,0.6182,0.1260,-1.0986,-4.27,-81.02,-7.24
4340,0,0.0719,0.9870,0.1523,74.41,1.14,-11.71
4340,1,0.2473,-0.0444,-0.9709,-8.87,-71.54,-4.14
4340,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4340,3,0.3149,-0.0605,-0.9536,-10.15,-69.97,-4.40
4340,4,0.3760,-0.0862,-0.9392,-9.73,-69.62,-5.48
4340,5,0.5791,0.1331,-1.0847,-4.00,-79.42,-7.25
4350,0,0.0630,0.9726,0.0904,73.06,1.21,-11.53
4350,1,0.2153,-0.0303,-0.9795,-8.64,-70.09,-3.71
4350,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4350,3,0.2947,-0.0498,-0.9714,-9.65,-68.32,-3.51
4350,4,0.3450,-0.0698,-0.9546,-9.04,-67.71,-4.23
4350,5,0.5383,0.1492,-1.1038,-3.08,-77.74,-6.21
4361,0,0.0514,0.9670,0.0538,71.00,0.16,-10.34
4361,1,0.1924,-0.0247,-1.0002,-7.31,-67.79,-1.91
4361,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4361,3,0.2671,-0.0417,-0.9978,-8.21,-65.76,-1.47
4361,4,0.3171,-0.0596,-0.9785,-7.91,-64.79,-2.31
4361,5,0.5059,0.1584,-1.1250,-1.60,-74.49,-3.80
4371,0,0.0436,0.9740,0.0144,67.51,-1.66,-8.65
4371,1,0.1672,-0.0149,-1.0088,-5.51,-63.69,0.34
4371,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4371,3,0.2512,-0.0281,-1.0171,-6.69,-61.47,1.05
4371,4,0.2964,-0.0461,-0.9963,-6.32,-60.32,0.49
4371,5,0.4839,0.1611,-1.1345,-0.20,-70.15,-0.95
4381,0,0.0479,0.9998,0.0023,63.58,-3.99,-6.58
4381,1,0.1523,-0.0093,-1.0137,-4.50,-59.95,2.99
4381,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4381,3,0.2490,0.0088,-1.0188,-5.60,-57.44,4.40
4381,4,0.2651,-0.0137,-0.9988,-5.45,-55.91,3.82
4381,5,0.4792,0.1960,-1.1060,1.21,-66.23,2.15
4391,0,0.0092,0.9468,-0.0105,59.01,-6.28,-4.01
4391,1,0.1528,0.0002,-1.0095,-1.86,-55.59,5.76
4391,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4391,3,0.2373,-0.0200,-1.0071,-3.89,-52.70,6.61
4391,4,0.2957,-0.0549,-1.0017,-4.12,-51.36,5.76
4391,5,0.5027,0.1611,-1.1511,2.02,-62.02,4.17
4402,0,0.0333,1.0106,0.0061,54.97,-8.19,-3.06
4402,1,0.1604,-0.0024,-1.0120,-2.24,-51.98,7.48
4402,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4402,3,0.2432,-0.0352,-0.9978,-4.35,-49.66,7.76
4402,4,0.3088,-0.0615,-0.9897,-4.90,-48.98,6.70
4402,5,0.5100,0.1599,-1.1519,1.16,-59.24,5.65
4412,0,0.0331,1.0115,0.0124,52.22,-9.48,-3.48
4412,1,0.1614,-0.0068,-0.9961,-2.73,-49.50,8.53
4412,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4412,3,0.2375,-0.0327,-0.9883,-4.76,-47.31,8.38
4412,4,0.3000,-0.0515,-0.9788,-5.07,-46.49,7.25
4412,5,0.5098,0.1653,-1.1309,1.34,-56.75,6.12
4422,0,0.0312,0.9883,0.0305,49.91,-9.82,-3.15
4422,1,0.1658,-0.0164,-0.9998,-2.20,-47.01,8.52
4422,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4422,3,0.2415,-0.0471,-0.9822,-4.52,-45.16,7.94
4422,4,0.3203,-0.0723,-0.9717,-4.87,-44.79,6.75
4422,5,0.5273,0.1472,-1.1265,1.05,-55.56,5.47
4432,0,0.0455,0.9987,0.0405,48.58,-9.12,-3.45
4432,1,0.1663,-0.0271,-0.9897,-2.58,-45.98,7.45
4432,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4432,3,0.2434,-0.0552,-0.9761,-4.89,-44.08,6.98
4432,4,0.3098,-0.0713,-0.9648,-5.07,-43.83,5.56
4432,5,0.5242,0.1436,-1.1184,1.02,-54.53,4.41
4443,0,0.0462,0.9921,0.0398,47.62,-8.12,-3.97
4443,1,0.1643,-0.0234,-0.9861,-3.31,-45.27,6.49
4443,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4443,3,0.2385,-0.0449,-0.9761,-5.40,-43.73,6.02
4443,4,0.2981,-0.0713,-0.9746,-5.68,-42.90,5.01
4443,5,0.5171,0.1450,-1.1238,0.49,-53.68,3.48
4453,0,0.0478,0.9980,0.0277,46.76,-7.54,-4.74
4453,1,0.1470,-0.0105,-0.9939,-3.34,-45.16,6.58
4453,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4453,3,0.2314,-0.0361,-0.9973,-5.36,-43.15,6.23
4453,4,0.3054,-0.0564,-0.9768,-5.48,-43.11,5.02
4453,5,0.5100,0.1646,-1.1169,1.11,-53.66,4.05
4463,0,0.0326,0.9815,0.0121,47.34,-8.02,-4.08
4463,1,0.1409,-0.0056,-0.9907,-2.43,-45.59,6.95
4463,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4463,3,0.2249,-0.0244,-0.9883,-4.32,-44.20,6.82
4463,4,0.2852,-0.0532,-0.9751,-4.56,-44.00,5.85
4463,5,0.4746,0.1670,-1.1177,2.12,-54.52,4.76
4473,0,0.0287,0.9687,-0.0224,47.81,-8.73,-2.87
4473,1,0.1086,-0.0078,-0.9807,-1.71,-46.03,8.17
4473,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4473,3,0.1938,-0.0303,-0.9729,-3.79,-44.53,8.49
4473,4,0.2510,-0.0488,-0.9646,-4.14,-44.12,7.69
4473,5,0.4451,0.1697,-1.1118,2.12,-54.79,6.73
4484,0,0.0283,0.9564,-0.0510,47.88,-10.40,-2.05
4484,1,0.0837,-0.0071,-0.9673,-0.99,-46.11,9.89
4484,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4484,3,0.1641,-0.0278,-0.9670,-3.08,-44.41,9.98
4484,4,0.2253,-0.0537,-0.9617,-3.65,-43.91,9.08
4484,5,0.4229,0.1641,-1.1101,2.87,-54.85,8.12
4494,0,0.0303,0.9488,-0.0737,47.97,-11.41,-1.33
4494,1,0.0557,-0.0034,-0.9624,-0.50,-45.62,10.85
4494,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4494,3,0.1309,-0.0249,-0.9634,-2.95,-43.89,10.90
4494,4,0.1868,-0.0464,-0.9587,-3.42,-43.11,10.03
4494,5,0.3833,0.1724,-1.1018,3.16,-54.02,9.07
4504,0,0.0212,0.9335,-0.1032,47.09,-12.23,-0.67
4504,1,0.0310,0.0000,-0.9575,-0.12,-43.66,12.24
4504,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4504,3,0.1118,-0.0193,-0.9685,-2.43,-41.28,11.98
4504,4,0.1709,-0.0405,-0.9656,-3.04,-40.44,11.44
4504,5,0.3638,0.1777,-1.1038,3.50,-50.84,10.37
4514,0,0.0212,0.9309,-0.1080,43.49,-13.37,0.09
4514,1,0.0396,-0.0085,-0.9702,0.82,-40.29,12.82
4514,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4514,3,0.1201,-0.0259,-0.9778,-1.34,-38.11,12.47
4514,4,0.1868,-0.0444,-0.9758,-1.63,-37.22,11.50
4514,5,0.3997,0.1663,-1.1086,5.16,-47.13,10.40
4525,0,0.0293,0.9357,-0.0584,40.23,-12.72,2.00
4525,1,0.0811,-0.0244,-0.9897,2.60,-36.95,11.62
4525,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4525,3,0.1455,-0.0464,-0.9978,0.29,-34.41,10.84
4525,4,0.2410,-0.0735,-0.9944,0.12,-33.79,9.65
4525,5,0.4741,0.1462,-1.1270,6.70,-44.76,8.35
4536,0,0.0489,0.9760,0.0077,37.82,-9.90,2.68
4536,1,0.1133,-0.0283,-0.9944,3.80,-36.11,8.44
4536,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4536,3,0.1860,-0.0444,-0.9963,1.83,-34.12,7.74
4536,4,0.2734,-0.0632,-0.9753,1.94,-33.45,6.92
4536,5,0.4897,0.1477,-1.1135,8.53,-44.38,5.65
4545,0,0.0465,0.9656,0.0157,37.66,-7.24,3.73
4545,1,0.1162,-0.0339,-0.9878,5.33,-35.69,6.20
4545,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4545,3,0.1943,-0.0540,-0.9912,3.56,-33.82,5.53
4545,4,0.2683,-0.0710,-0.9736,3.62,-33.82,4.98
4545,5,0.4880,0.1499,-1.1208,10.00,-44.55,3.74
4556,0,0.0482,0.9690,0.0028,37.75,-5.16,4.97
4556,1,0.1169,-0.0234,-0.9905,6.55,-36.60,4.82
4556,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4556,3,0.1997,-0.0415,-0.9890,4.79,-35.45,4.82
4556,4,0.2671,-0.0654,-0.9807,4.87,-35.22,4.50
4556,5,0.4709,0.1543,-1.1157,11.40,-46.76,3.37
4566,0,0.0436,0.9700,-0.0218,40.04,-4.60,5.97
4566,1,0.1003,-0.0237,-0.9944,7.59,-39.40,4.35
4566,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4566,3,0.1841,-0.0417,-0.9946,6.05,-38.29,5.13
4566,4,0.2527,-0.0652,-0.9866,5.94,-38.02,4.53
4566,5,0.4390,0.1545,-1.1262,12.40,-49.21,3.28
4577,0,0.0467,0.9717,-0.0526,42.31,-4.81,7.21
4577,1,0.0720,-0.0286,-0.9978,8.63,-41.34,5.04
4577,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4577,3,0.1621,-0.0461,-0.9988,6.67,-40.02,5.69
4577,4,0.2239,-0.0725,-0.9875,6.82,-40.03,5.57
4577,5,0.4192,0.1494,-1.1438,12.64,-50.93,4.32
4586,0,0.0517,0.9759,-0.0787,44.49,-5.30,7.84
4586,1,0.0496,-0.0276,-0.9980,9.05,-42.73,5.85
4586,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4586,3,0.1299,-0.0566,-1.0027,6.93,-41.51,6.67
4586,4,0.1907,-0.0774,-1.0029,6.40,-41.10,6.46
4586,5,0.3933,0.1414,-1.1550,12.72,-51.51,5.30
4597,0,0.0545,0.9838,-0.1161,44.87,-6.07,7.54
4597,1,0.0083,-0.0283,-0.9824,8.70,-44.41,7.79
4597,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4597,3,0.1045,-0.0476,-0.9929,6.46,-42.72,8.82
4597,4,0.1531,-0.0610,-0.9937,5.97,-41.83,8.89
4597,5,0.3389,0.1572,-1.1509,12.61,-52.44,7.71
4608,0,0.0426,0.9620,-0.1604,45.41,-8.85,8.12
4608,1,-0.0161,-0.0229,-0.9907,8.82,-43.33,9.76
4608,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4608,3,0.0732,-0.0476,-0.9895,6.17,-41.39,10.56
4608,4,0.1333,-0.0713,-0.9949,5.76,-40.96,10.47
4608,5,0.3308,0.1494,-1.1533,12.34,-52.11,9.15
4618,0,0.0501,0.9643,-0.1664,44.89,-9.94,8.00
4618,1,-0.0220,-0.0352,-0.9897,8.31,-42.08,10.60
4618,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4618,3,0.0471,-0.0627,-0.9944,5.79,-39.76,10.90
4618,4,0.1177,-0.0825,-0.9990,5.01,-38.92,10.55
4618,5,0.3289,0.1343,-1.1467,11.31,-49.47,9.19
4628,0,0.0601,0.9700,-0.1556,42.74,-10.01,7.14
4628,1,-0.0198,-0.0396,-0.9910,7.54,-39.36,10.17
4628,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4628,3,0.0459,-0.0686,-0.9905,4.82,-36.85,10.02
4628,4,0.1245,-0.0952,-0.9983,4.50,-36.37,9.22
4628,5,0.3477,0.1233,-1.1504,10.85,-46.98,8.03
4638,0,0.0661,0.9751,-0.1225,39.74,-8.80,6.34
4638,1,-0.0017,-0.0742,-1.0120,6.49,-36.75,8.00
4638,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4638,3,0.0530,-0.1340,-1.0120,2.69,-33.92,6.90
4638,4,0.1616,-0.1367,-1.0149,1.98,-33.79,6.06
4638,5,0.3748,0.1016,-1.1855,7.95,-44.81,4.61
4649,0,0.0725,0.9976,-0.1125,38.19,-7.11,3.41
4649,1,0.0237,-0.0435,-1.0022,5.02,-35.39,5.33
4649,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4649,3,0.0989,-0.0886,-1.0134,2.75,-33.47,4.50
4649,4,0.1843,-0.1113,-1.0146,2.63,-33.73,3.76
4649,5,0.3948,0.1201,-1.1440,8.82,-44.96,2.98
4659,0,0.0760,0.9872,-0.1027,38.38,-4.62,3.90
4659,1,0.0364,-0.0537,-1.0188,5.56,-36.11,4.24
4659,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4659,3,0.1204,-0.0737,-1.0269,3.85,-34.89,4.35
4659,4,0.1902,-0.0938,-1.0125,3.88,-35.44,3.94
4659,5,0.3938,0.1270,-1.1631,10.43,-46.93,2.75
4669,0,0.0715,0.9948,-0.1064,40.15,-4.32,4.92
4669,1,0.0188,-0.0496,-1.0286,6.58,-39.66,3.66
4669,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4669,3,0.1042,-0.0735,-1.0237,4.43,-39.18,3.80
4669,4,0.1772,-0.0979,-1.0188,4.47,-39.31,3.28
4669,5,0.3862,0.1213,-1.1680,10.40,-50.79,1.82
4679,0,0.0726,1.0066,-0.1147,44.78,-3.26,4.71
4679,1,0.0039,-0.0547,-1.0239,5.97,-44.12,2.75
4679,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4679,3,0.0989,-0.0845,-1.0137,3.94,-43.40,3.07
4679,4,0.1633,-0.1033,-1.0081,3.89,-43.95,2.70
4679,5,0.3572,0.1177,-1.1619,9.85,-55.22,1.42
4690,0,0.0793,0.9965,-0.1604,49.02,-3.54,3.92
4690,1,-0.0217,-0.0388,-1.0168,5.40,-48.29,3.48
4690,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4690,3,0.0750,-0.0581,-1.0156,3.63,-47.48,3.89
4690,4,0.1416,-0.0859,-1.0183,3.77,-47.56,3.48
4690,5,0.3467,0.1470,-1.1602,9.85,-58.55,1.74
4700,0,0.0538,0.9839,-0.1536,51.90,-3.61,4.04
4700,1,-0.0320,-0.0364,-1.0134,5.50,-51.95,3.08
4700,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4700,3,0.0630,-0.0693,-1.0125,3.57,-51.18,3.57
4700,4,0.1292,-0.0977,-1.0164,3.62,-51.21,3.01
4700,5,0.3330,0.1179,-1.1638,9.27,-62.23,1.28
4710,0,0.0706,0.9949,-0.1686,56.17,-3.33,3.50
4710,1,-0.0513,-0.0559,-1.0105,4.70,-55.33,2.89
4710,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4710,3,0.0488,-0.0864,-1.0037,2.63,-54.60,3.53
4710,4,0.1055,-0.1062,-1.0186,2.34,-54.56,3.19
4710,5,0.3071,0.1182,-1.1653,8.26,-65.59,1.25
4720,0,0.0773,0.9831,-0.2004,59.15,-3.62,2.22
4720,1,-0.0789,-0.0430,-1.0056,3.71,-58.87,3.34
4720,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4720,3,0.0105,-0.0620,-1.0110,2.08,-58.00,4.09
4720,4,0.0688,-0.0852,-1.0159,1.97,-58.14,3.62
4720,5,0.2634,0.1426,-1.1506,7.98,-68.99,2.02
4731,0,0.0600,0.9626,-0.2401,62.26,-4.80,2.48
4731,1,-0.1121,-0.0415,-1.0012,3.86,-61.82,4.55
4731,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
4731,3,-0.0234,-0.0671,-1.0081,2.02,-60.55,5.44
4731,4,0.0344,-0.0859,-1.0178,1.74,-60.14,5.11
4731,5,0.2231,0.1348,-1.1667,7.85,-70.67,3.31
4741,0,0.0621,0.9583,-0.2758,63.82,-6.02,2.40
